id_municipio,nome_municipio,latitude,longitude,ano,sigla_uf,bioma,data_hora,Precipitação Total < 10mm,Pressão Atmosférica entre 1015 e 1020 hPa,Temperatura Bulbo seco ACIMA DE 30°C,Temperatura Pt Orvalho abaixo de 10°C,Vento com velocidade maior que 30Km/h,Rajada max > 10 m/s,Umidade relativa do ar < 30%,Radiação Solar acima de  4 kWh/m²,Fogo
3502002,Analândia,-22158.0,-47639.0,2010,SP,Cerrado,10/22/2010 16:37,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22096.0,-47619.0,2013,SP,Cerrado,4/21/2013 16:37,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22076.0,-47.65,2013,SP,Cerrado,8/1/2013 17:38,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22112.0,-47736.0,2019,SP,Cerrado,6/5/2019 17:00,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22131.0,-47724.0,2019,SP,Cerrado,8/31/2019 17:05,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22232.0,-47715.0,2020,SP,Cerrado,11/7/2020 16:55,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22129.0,-47763.0,2020,SP,Cerrado,4/17/2020 16:30,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22133.0,-47765.0,2020,SP,Cerrado,4/6/2020 16:45,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22139.0,-47733.0,2006,SP,Cerrado,4/20/2006 16:22,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22152.0,-47665.0,2008,SP,Cerrado,6/11/2008 17:20,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22158.0,-47716.0,2011,SP,Cerrado,2/9/2011 16:49,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22141.0,-47.76,2011,SP,Cerrado,1/28/2011 16:25,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22166.0,-47682.0,2012,SP,Cerrado,5/18/2012 16:49,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22087.0,-47612.0,2013,SP,Cerrado,7/29/2013 17:07,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22086.0,-47.63,2016,SP,Cerrado,8/11/2016 17:25,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22122.0,-47746.0,2019,SP,Cerrado,6/7/2019 16:45,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22135.0,-47767.0,2020,SP,Cerrado,4/8/2020 16:35,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22104.0,-47776.0,2005,SP,Cerrado,8/10/2005 16:51,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22144.0,-47664.0,2005,SP,Cerrado,8/6/2005 17:15,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22138.0,-47752.0,2006,SP,Cerrado,7/19/2006 17:00,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22122.0,-47647.0,2006,SP,Cerrado,7/8/2006 17:18,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22104.0,-47693.0,2007,SP,Cerrado,6/11/2007 17:07,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22146.0,-47753.0,2009,SP,Cerrado,10/24/2009 16:58,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22141.0,-47564.0,2010,SP,Cerrado,5/31/2010 16:38,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22.16,-47656.0,2010,SP,Cerrado,10/22/2010 16:37,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22161.0,-47754.0,2010,SP,Cerrado,12/21/2010 17:01,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22106.0,-47593.0,2011,SP,Cerrado,9/5/2011 16:48,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22.14,-47753.0,2011,SP,Cerrado,1/28/2011 16:25,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22115.0,-47592.0,2011,SP,Cerrado,9/5/2011 16:48,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22132.0,-47661.0,2016,SP,Cerrado,9/29/2016 16:30,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22123.0,-47755.0,2019,SP,Cerrado,4/18/2019 17:00,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22168.0,-47698.0,2020,SP,Cerrado,8/14/2020 16:35,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22.1,-47575.0,2006,SP,Cerrado,9/15/2006 17:37,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22162.0,-47745.0,2010,SP,Cerrado,12/30/2010 16:55,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22127.0,-47605.0,2011,SP,Cerrado,9/28/2011 16:54,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22089.0,-47593.0,2011,SP,Cerrado,9/30/2011 16:42,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22083.0,-47644.0,2013,SP,Cerrado,8/2/2013 16:43,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22075.0,-47602.0,2016,SP,Cerrado,8/19/2016 16:36,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22161.0,-47702.0,2017,SP,Cerrado,7/29/2017 17:25,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22137.0,-47724.0,2006,SP,Cerrado,4/19/2006 17:17,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22163.0,-47645.0,2010,SP,Cerrado,10/22/2010 16:37,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22086.0,-47621.0,2013,SP,Cerrado,5/3/2013 17:02,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22088.0,-47631.0,2013,SP,Cerrado,5/3/2013 17:02,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22082.0,-47.61,2016,SP,Cerrado,8/11/2016 17:25,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22123.0,-47753.0,2019,SP,Cerrado,4/11/2019 16:55,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22.1162,-47.64962,2022,SP,Cerrado,6/27/2022 16:58,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22114.0,-47663.0,2005,SP,Cerrado,8/23/2005 16:20,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22105.0,-47786.0,2005,SP,Cerrado,8/10/2005 16:51,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22153.0,-47562.0,2010,SP,Cerrado,5/31/2010 16:38,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22147.0,-47751.0,2011,SP,Cerrado,2/6/2011 16:18,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22116.0,-47762.0,2019,SP,Cerrado,5/14/2019 17:35,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22121.0,-47743.0,2019,SP,Cerrado,4/11/2019 16:55,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22101.0,-47626.0,2006,SP,Cerrado,9/21/2006 17:01,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22156.0,-47.68,2006,SP,Cerrado,9/14/2006 16:55,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22163.0,-47697.0,2006,SP,Cerrado,8/17/2006 16:30,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22162.0,-47738.0,2008,SP,Cerrado,9/19/2008 16:56,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22117.0,-47603.0,2011,SP,Cerrado,9/5/2011 16:48,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22139.0,-47604.0,2016,SP,Cerrado,4/18/2016 16:56,0,1,1,1,1,1,1,1,0
3502002,Analândia,-22114.0,-47748.0,2019,SP,Cerrado,5/9/2019 17:15,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21917.0,-48106.0,2003,SP,Cerrado,5/17/2003 16:52,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21796.0,-48119.0,2003,SP,Cerrado,7/6/2003 16:39,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21867.0,-48208.0,2004,SP,Cerrado,7/15/2004 16:47,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21793.0,-48266.0,2005,SP,Cerrado,8/3/2005 16:45,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21882.0,-48136.0,2006,SP,Cerrado,8/14/2006 17:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21782.0,-48.24,2006,SP,Cerrado,6/1/2006 16:59,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21712.0,-48247.0,2006,SP,Cerrado,8/16/2006 17:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21851.0,-48331.0,2006,SP,Cerrado,6/1/2006 16:59,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21853.0,-48181.0,2006,SP,Cerrado,5/2/2006 16:46,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21844.0,-48215.0,2007,SP,Cerrado,10/20/2007 17:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21921.0,-48.22,2008,SP,Cerrado,12/3/2008 16:39,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21765.0,-48118.0,2008,SP,Cerrado,7/21/2008 16:31,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21843.0,-48266.0,2008,SP,Cerrado,8/15/2008 16:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21847.0,-48265.0,2009,SP,Cerrado,3/5/2009 17:06,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21565.0,-48242.0,2010,SP,Cerrado,8/13/2010 17:14,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21765.0,-48293.0,2010,SP,Cerrado,9/3/2010 17:32,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21782.0,-48.26,2010,SP,Cerrado,9/4/2010 16:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.93,-48198.0,2010,SP,Cerrado,8/24/2010 16:55,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21692.0,-48251.0,2012,SP,Cerrado,8/24/2012 16:36,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21848.0,-48121.0,2012,SP,Cerrado,8/7/2012 17:31,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21791.0,-48.13,2012,SP,Cerrado,6/26/2012 16:55,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21709.0,-48213.0,2013,SP,Cerrado,8/30/2013 17:07,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21932.0,-48188.0,2013,SP,Cerrado,8/5/2013 17:13,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21572.0,-48268.0,2014,SP,Cerrado,10/3/2014 16:24,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21782.0,-48137.0,2014,SP,Cerrado,10/17/2014 16:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21801.0,-48114.0,2014,SP,Cerrado,10/30/2014 17:44,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21705.0,-48245.0,2014,SP,Cerrado,8/25/2014 16:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21712.0,-48332.0,2014,SP,Cerrado,8/25/2014 16:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21846.0,-48102.0,2014,SP,Cerrado,8/14/2014 16:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21924.0,-48186.0,2014,SP,Cerrado,9/13/2014 16:49,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21884.0,-48213.0,2014,SP,Cerrado,8/24/2014 17:13,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.83,-48.07,2014,SP,Cerrado,9/14/2014 17:32,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21926.0,-48127.0,2015,SP,Cerrado,8/11/2015 17:13,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21649.0,-48171.0,2016,SP,Cerrado,12/18/2016 16:30,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21824.0,-48.07,2016,SP,Cerrado,10/9/2016 17:07,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21756.0,-47971.0,2017,SP,Cerrado,9/10/2017 17:07,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21893.0,-48083.0,2018,SP,Cerrado,7/26/2018 16:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21836.0,-48107.0,2018,SP,Cerrado,7/9/2018 17:20,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21863.0,-48149.0,2018,SP,Cerrado,9/13/2018 17:05,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21604.0,-48279.0,2020,SP,Cerrado,10/14/2020 17:40,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21839.0,-48306.0,2020,SP,Cerrado,11/8/2020 17:35,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21938.0,-48184.0,2020,SP,Cerrado,8/30/2020 16:31,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21722.0,-48313.0,2020,SP,Cerrado,9/13/2020 16:45,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21569.0,-48233.0,2020,SP,Cerrado,4/2/2020 17:10,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.76,-48127.0,2021,SP,Cerrado,5/13/2021 16:35,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.82153,-47.98364,2021,SP,Cerrado,10/22/2021 16:24,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.82,-48053.0,2021,SP,Cerrado,3/15/2021 16:55,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.77764,-48.02417,2022,SP,Cerrado,3/18/2022 16:54,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21787.0,-48175.0,2004,SP,Cerrado,2/19/2004 16:15,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21836.0,-48373.0,2004,SP,Cerrado,6/18/2004 17:05,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21955.0,-48.14,2006,SP,Cerrado,7/8/2006 17:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21765.0,-48318.0,2007,SP,Cerrado,6/11/2007 17:07,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.77,-47.98,2008,SP,Cerrado,12/24/2008 16:58,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21837.0,-48333.0,2008,SP,Cerrado,5/10/2008 17:19,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21765.0,-48353.0,2008,SP,Cerrado,9/12/2008 16:50,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21647.0,-48201.0,2008,SP,Cerrado,3/25/2008 17:07,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21734.0,-48163.0,2010,SP,Cerrado,6/28/2010 17:02,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21749.0,-48144.0,2010,SP,Cerrado,8/1/2010 16:49,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21712.0,-48205.0,2010,SP,Cerrado,8/12/2010 16:31,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21556.0,-48249.0,2010,SP,Cerrado,8/13/2010 17:14,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21912.0,-48179.0,2011,SP,Cerrado,10/7/2011 16:48,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.8,-48244.0,2011,SP,Cerrado,10/1/2011 17:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21789.0,-48109.0,2012,SP,Cerrado,8/7/2012 17:31,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.86,-48317.0,2013,SP,Cerrado,8/5/2013 17:13,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21757.0,-47984.0,2013,SP,Cerrado,4/26/2013 16:56,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21869.0,-48101.0,2014,SP,Cerrado,8/25/2014 16:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21847.0,-48129.0,2014,SP,Cerrado,10/6/2014 16:55,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21559.0,-48242.0,2014,SP,Cerrado,10/3/2014 16:24,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21865.0,-48.06,2014,SP,Cerrado,8/25/2014 16:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21849.0,-48103.0,2014,SP,Cerrado,8/10/2014 17:01,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21817.0,-48072.0,2014,SP,Cerrado,9/14/2014 17:32,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21872.0,-48203.0,2014,SP,Cerrado,8/24/2014 17:13,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21837.0,-48099.0,2014,SP,Cerrado,8/14/2014 16:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21854.0,-48.31,2014,SP,Cerrado,8/25/2014 16:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21593.0,-48255.0,2015,SP,Cerrado,12/19/2015 17:01,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21624.0,-48216.0,2016,SP,Cerrado,1/8/2016 16:36,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21817.0,-48126.0,2016,SP,Cerrado,4/22/2016 16:31,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21839.0,-48178.0,2017,SP,Cerrado,7/28/2017 16:42,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21778.0,-48.29,2018,SP,Cerrado,4/24/2018 16:55,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21799.0,-48143.0,2019,SP,Cerrado,8/15/2019 17:05,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21811.0,-48.12,2020,SP,Cerrado,9/9/2020 17:10,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21689.0,-48257.0,2020,SP,Cerrado,5/16/2020 17:35,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21863.0,-48076.0,2020,SP,Cerrado,9/6/2020 16:40,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.66673,-48.23781,2021,SP,Cerrado,8/14/2021 17:43,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.95485,-48.12225,2021,SP,Cerrado,9/19/2021 17:20,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.66515,-48.24263,2021,SP,Cerrado,8/14/2021 17:43,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.79843,-48.12173,2022,SP,Cerrado,6/30/2022 17:28,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21635.0,-48.24,2003,SP,Cerrado,7/24/2003 16:27,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21786.0,-47994.0,2004,SP,Cerrado,6/4/2004 16:53,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21625.0,-48199.0,2005,SP,Cerrado,10/11/2005 17:03,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21646.0,-48226.0,2005,SP,Cerrado,9/20/2005 16:45,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21891.0,-48226.0,2006,SP,Cerrado,4/27/2006 16:28,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21896.0,-48139.0,2006,SP,Cerrado,6/20/2006 17:30,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21704.0,-48294.0,2007,SP,Cerrado,6/25/2007 17:19,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21756.0,-48351.0,2007,SP,Cerrado,9/14/2007 16:24,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21895.0,-48084.0,2007,SP,Cerrado,8/23/2007 17:01,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21826.0,-48113.0,2007,SP,Cerrado,9/3/2007 16:42,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21767.0,-48.21,2008,SP,Cerrado,7/22/2008 17:14,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21674.0,-48237.0,2010,SP,Cerrado,6/12/2010 17:02,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21824.0,-48378.0,2010,SP,Cerrado,9/3/2010 17:32,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21725.0,-48143.0,2010,SP,Cerrado,6/21/2010 16:56,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21817.0,-48227.0,2011,SP,Cerrado,10/1/2011 17:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21808.0,-48249.0,2011,SP,Cerrado,10/1/2011 17:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21903.0,-48186.0,2011,SP,Cerrado,10/7/2011 16:48,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.84,-48262.0,2012,SP,Cerrado,8/17/2012 16:30,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.76,-47992.0,2013,SP,Cerrado,4/22/2013 17:20,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21841.0,-48112.0,2013,SP,Cerrado,9/2/2013 17:38,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21918.0,-48195.0,2014,SP,Cerrado,9/14/2014 17:32,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21588.0,-48267.0,2014,SP,Cerrado,10/3/2014 16:24,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21811.0,-48089.0,2014,SP,Cerrado,9/16/2014 17:19,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21673.0,-48292.0,2014,SP,Cerrado,8/25/2014 16:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21821.0,-48301.0,2015,SP,Cerrado,8/2/2015 17:19,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21875.0,-48098.0,2017,SP,Cerrado,9/14/2017 16:42,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21799.0,-48274.0,2018,SP,Cerrado,7/7/2018 17:30,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21763.0,-48235.0,2018,SP,Cerrado,9/1/2018 16:40,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21592.0,-48261.0,2018,SP,Cerrado,9/7/2018 17:40,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21705.0,-48298.0,2018,SP,Cerrado,1/4/2018 16:40,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21833.0,-48092.0,2018,SP,Cerrado,7/9/2018 17:20,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.75,-47977.0,2020,SP,Cerrado,10/2/2020 17:15,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21902.0,-48186.0,2020,SP,Cerrado,10/2/2020 17:15,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.82698,-48.17511,2021,SP,Cerrado,8/15/2021 16:50,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21619.0,-48218.0,2003,SP,Cerrado,7/24/2003 16:27,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.87,-48184.0,2003,SP,Cerrado,6/16/2003 17:03,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21633.0,-48216.0,2003,SP,Cerrado,7/24/2003 16:27,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21778.0,-48202.0,2004,SP,Cerrado,9/20/2004 17:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21952.0,-48125.0,2006,SP,Cerrado,7/8/2006 17:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21762.0,-48.33,2006,SP,Cerrado,11/24/2006 17:01,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21939.0,-48142.0,2006,SP,Cerrado,5/18/2006 16:47,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21703.0,-48268.0,2006,SP,Cerrado,8/16/2006 17:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21826.0,-48056.0,2007,SP,Cerrado,8/23/2007 17:01,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21852.0,-48297.0,2008,SP,Cerrado,9/19/2008 16:56,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21787.0,-48114.0,2008,SP,Cerrado,7/24/2008 17:02,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21788.0,-48123.0,2008,SP,Cerrado,7/24/2008 17:02,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21753.0,-48134.0,2009,SP,Cerrado,6/23/2009 17:17,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21826.0,-48291.0,2009,SP,Cerrado,11/25/2009 16:57,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21904.0,-48083.0,2010,SP,Cerrado,6/18/2010 16:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21767.0,-48124.0,2010,SP,Cerrado,8/22/2010 17:08,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21575.0,-48259.0,2010,SP,Cerrado,9/4/2010 16:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21857.0,-48081.0,2010,SP,Cerrado,3/23/2010 16:20,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21678.0,-48252.0,2011,SP,Cerrado,9/6/2011 17:31,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21791.0,-48335.0,2012,SP,Cerrado,4/2/2012 16:37,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21858.0,-48101.0,2014,SP,Cerrado,8/10/2014 17:01,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21619.0,-48223.0,2014,SP,Cerrado,4/11/2014 17:08,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.79,-48108.0,2014,SP,Cerrado,9/4/2014 16:55,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21922.0,-48174.0,2014,SP,Cerrado,9/13/2014 16:49,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21851.0,-48054.0,2014,SP,Cerrado,8/25/2014 16:18,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.65,-48264.0,2015,SP,Cerrado,9/24/2015 17:38,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21831.0,-48139.0,2016,SP,Cerrado,4/20/2016 16:44,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21708.0,-48164.0,2016,SP,Cerrado,7/27/2016 16:30,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21849.0,-48312.0,2018,SP,Cerrado,7/9/2018 17:20,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21939.0,-48091.0,2019,SP,Cerrado,10/2/2019 17:05,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21872.0,-48226.0,2020,SP,Cerrado,6/19/2020 17:25,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.68571,-48.18185,2021,SP,Cerrado,9/12/2021 17:13,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21619.0,-48223.0,2003,SP,Cerrado,10/17/2003 16:46,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21872.0,-48048.0,2003,SP,Cerrado,9/19/2003 16:21,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21615.0,-48259.0,2003,SP,Cerrado,8/1/2003 17:16,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21881.0,-48195.0,2003,SP,Cerrado,9/15/2003 16:46,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21.77,-47968.0,2004,SP,Cerrado,12/29/2004 16:52,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21836.0,-48106.0,2004,SP,Cerrado,9/27/2004 17:24,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21731.0,-48141.0,2006,SP,Cerrado,6/1/2006 16:59,0,1,1,1,1,1,1,1,0
3503208,Araraquara,-21697.0,-48231.0,2006,SP,Cerrado,8/16/2006 17:25,0,1,1,1,1,1,1,1,0
